timestamp,temp_c,humidity_pct,lux,vpd_kpa,y,y_label
2026-01-02 16:08:00,28.78,63.08,3219.0,1.46,0,normal
2026-01-02 16:10:00,31.13,62.04,3670.0,1.719,1,alert
2026-01-02 16:12:00,29.5,66.95,3419.0,1.362,0,normal
2026-01-02 16:14:00,30.52,61.57,5000.0,1.68,2,alarm
2026-01-02 16:16:00,,64.27,2795.0,,,
2026-01-02 16:18:00,30.74,60.56,4102.0,1.745,1,alert
2026-01-02 16:20:00,30.45,61.97,3141.0,1.656,1,alert
2026-01-02 16:22:00,30.15,65.57,2957.0,1.473,0,normal
2026-01-02 16:24:00,28.86,56.87,2478.0,1.714,1,alert
2026-01-02 16:26:00,30.31,62.35,3875.0,1.626,1,alert
2026-01-02 16:28:00,29.06,67.4,3526.0,1.31,0,normal
2026-01-02 16:30:00,29.48,62.52,2606.0,1.544,1,alert
2026-01-02 16:32:00,30.32,65.44,2166.0,1.494,0,normal
2026-01-02 16:34:00,30.6,59.57,3443.0,1.775,1,alert
2026-01-02 16:36:00,29.94,61.46,3378.0,1.63,1,alert
2026-01-02 16:38:00,28.84,62.29,2503.0,1.496,0,normal
2026-01-02 16:40:00,30.6,55.6,3969.0,1.95,1,alert
2026-01-02 16:42:00,29.45,58.92,2118.0,1.689,1,alert
2026-01-02 16:44:00,27.87,60.05,2842.0,1.498,0,normal
2026-01-02 16:46:00,30.67,63.17,3901.0,1.624,1,alert
2026-01-02 16:48:00,29.68,63.88,2833.0,1.505,1,alert
2026-01-02 16:50:00,30.8,61.84,3267.0,1.695,1,alert
2026-01-02 16:52:00,28.8,64.3,2799.0,1.414,0,normal
2026-01-02 16:54:00,27.06,62.87,2624.0,1.328,0,normal
2026-01-02 16:56:00,30.28,64.36,4092.0,1.537,1,alert
2026-01-02 16:58:00,29.85,61.63,2707.0,1.614,1,alert
2026-01-02 17:00:00,28.55,62.54,3576.0,1.462,0,normal
2026-01-02 17:02:00,28.65,61.67,2275.0,1.504,1,alert
2026-01-02 17:04:00,31.64,62.25,2317.0,1.759,1,alert
2026-01-02 17:06:00,29.03,61.06,1972.0,1.563,1,alert
2026-01-02 17:08:00,30.31,63.79,3116.0,1.564,1,alert
2026-01-02 17:10:00,28.96,59.33,2474.0,1.625,1,alert
2026-01-02 17:12:00,28.17,59.88,3554.0,1.531,1,alert
2026-01-02 17:14:00,29.48,63.57,2879.0,1.5,1,alert
2026-01-02 17:16:00,29.71,61.49,3886.0,1.607,1,alert
2026-01-02 17:18:00,29.01,61.0,2195.0,1.563,1,alert
2026-01-02 17:20:00,,63.94,3517.0,,,
2026-01-02 17:22:00,29.92,60.07,3251.0,1.686,1,alert
2026-01-02 17:24:00,29.61,61.27,3362.0,1.607,1,alert
2026-01-02 17:26:00,28.72,65.81,3367.0,1.347,0,normal
2026-01-02 17:28:00,30.12,65.32,3409.0,1.482,0,normal
2026-01-02 17:30:00,,66.71,2789.0,,,
2026-01-02 17:32:00,27.57,62.3,2064.0,1.389,0,normal
2026-01-02 17:34:00,29.75,64.78,1971.0,1.473,0,normal
2026-01-02 17:36:00,30.16,59.09,3596.0,1.752,1,alert
2026-01-02 17:38:00,29.64,59.51,5000.0,1.683,2,alarm
2026-01-02 17:40:00,28.55,56.55,3364.0,1.696,1,alert
2026-01-02 17:42:00,28.81,66.45,2569.0,1.329,0,normal
2026-01-02 17:44:00,28.93,60.04,2029.0,1.594,1,alert
2026-01-02 17:46:00,27.73,62.61,1782.0,1.391,0,normal
2026-01-02 17:48:00,28.94,59.93,3045.0,1.599,1,alert
2026-01-02 17:50:00,29.82,63.41,2458.0,1.537,1,alert
2026-01-02 17:52:00,30.37,60.41,2296.0,1.715,1,alert
2026-01-02 17:54:00,29.0,58.91,2589.0,1.646,1,alert
2026-01-02 17:56:00,29.62,62.91,1880.0,1.54,1,alert
2026-01-02 17:58:00,27.83,59.29,2713.0,1.524,1,alert
2026-01-02 18:00:00,29.8,59.6,2504.0,1.695,1,alert
2026-01-02 18:02:00,28.84,57.0,3116.0,1.707,1,alert
2026-01-02 18:04:00,29.53,58.3,2571.0,1.722,1,alert
2026-01-02 18:06:00,29.11,62.56,2661.0,1.509,1,alert
2026-01-02 18:08:00,29.99,56.68,1829.0,1.837,1,alert
2026-01-02 18:10:00,28.26,58.93,1909.0,1.576,1,alert
2026-01-02 18:12:00,29.7,61.76,2455.0,1.595,1,alert
2026-01-02 18:14:00,28.88,60.9,2246.0,1.555,1,alert
2026-01-02 18:16:00,29.14,67.09,2686.0,1.329,0,normal
2026-01-02 18:18:00,28.96,66.8,2319.0,1.327,0,normal
2026-01-02 18:20:00,28.63,60.24,2855.0,1.559,1,alert
2026-01-02 18:22:00,29.31,63.4,2916.0,1.493,0,normal
2026-01-02 18:24:00,29.28,63.9,2970.0,1.47,0,normal
2026-01-02 18:26:00,29.12,60.64,1986.0,1.587,1,alert
2026-01-02 18:28:00,29.26,58.31,2640.0,1.695,1,alert
2026-01-02 18:30:00,29.45,61.9,1812.0,1.567,1,alert
2026-01-02 18:32:00,29.72,61.34,2180.0,1.614,1,alert
2026-01-02 18:34:00,28.52,61.41,5000.0,1.503,2,alarm
2026-01-02 18:36:00,29.37,63.1,1599.0,1.51,1,alert
2026-01-02 18:38:00,28.05,60.91,2282.0,1.482,0,normal
2026-01-02 18:40:00,29.68,58.93,2835.0,1.711,1,alert
2026-01-02 18:42:00,29.63,62.11,2680.0,1.574,1,alert
2026-01-02 18:44:00,27.51,64.08,2444.0,1.319,0,normal
2026-01-02 18:46:00,28.67,59.48,1552.0,1.592,1,alert
2026-01-02 18:48:00,28.61,64.78,2373.0,1.38,0,normal
2026-01-02 18:50:00,28.47,58.12,2619.0,1.627,1,alert
2026-01-02 18:52:00,29.89,60.25,2026.0,1.676,1,alert
2026-01-02 18:54:00,28.3,62.01,2067.0,1.461,0,normal
2026-01-02 18:56:00,27.94,61.27,1635.0,1.459,0,normal
2026-01-02 18:58:00,28.51,61.11,1423.0,1.515,1,alert
2026-01-02 19:00:00,29.46,66.64,2348.0,1.373,0,normal
2026-01-02 19:02:00,28.39,60.48,1539.0,1.528,1,alert
2026-01-02 19:04:00,29.84,67.84,2391.0,1.353,0,normal
2026-01-02 19:06:00,29.31,63.15,2363.0,1.503,1,alert
2026-01-02 19:08:00,27.23,63.54,,1.317,,
2026-01-02 19:10:00,28.1,63.98,1649.0,1.37,0,normal
2026-01-02 19:12:00,28.05,69.14,1624.0,1.17,0,normal
2026-01-02 19:14:00,28.82,59.87,1532.0,1.591,1,alert
2026-01-02 19:16:00,26.71,60.83,2293.0,1.373,0,normal
2026-01-02 19:18:00,30.96,59.19,2587.0,1.829,1,alert
2026-01-02 19:20:00,28.69,62.52,1314.0,1.475,0,normal
2026-01-02 19:22:00,29.09,57.89,2792.0,1.696,1,alert
2026-01-02 19:24:00,29.41,62.07,1672.0,1.555,1,alert
2026-01-02 19:26:00,30.54,65.57,2092.0,1.506,1,alert
2026-01-02 19:28:00,29.43,62.38,2282.0,1.545,1,alert
2026-01-02 19:30:00,29.6,61.17,2564.0,1.61,1,alert
2026-01-02 19:32:00,28.93,60.77,2542.0,1.565,1,alert
2026-01-02 19:34:00,28.68,64.71,2499.0,1.388,0,normal
2026-01-02 19:36:00,28.06,60.78,1744.0,1.487,0,normal
2026-01-02 19:38:00,28.12,67.42,2527.0,1.24,0,normal
2026-01-02 19:40:00,27.59,67.96,1286.0,1.183,0,normal
2026-01-02 19:42:00,27.72,63.69,2630.0,1.35,0,normal
2026-01-02 19:44:00,36.51,62.55,2112.0,2.289,2,alarm
2026-01-02 19:46:00,27.32,65.87,2345.0,1.24,0,normal
2026-01-02 19:48:00,,65.3,1771.0,,,
2026-01-02 19:50:00,28.46,60.6,1999.0,1.53,1,alert
2026-01-02 19:52:00,28.62,61.21,2046.0,1.52,1,alert
2026-01-02 19:54:00,28.22,59.45,2398.0,1.553,1,alert
2026-01-02 19:56:00,30.51,62.41,1277.0,1.642,1,alert
2026-01-02 19:58:00,29.2,63.84,1404.0,1.466,0,normal
2026-01-02 20:00:00,27.0,60.12,1246.0,1.422,0,normal
2026-01-02 20:02:00,28.25,61.62,1351.0,1.472,0,normal
2026-01-02 20:04:00,28.06,59.5,2300.0,1.536,1,alert
2026-01-02 20:06:00,27.23,61.12,1353.0,1.405,0,normal
2026-01-02 20:08:00,27.43,64.63,2254.0,1.293,0,normal
2026-01-02 20:10:00,28.46,60.8,1507.0,1.521,1,alert
2026-01-02 20:12:00,27.52,62.45,1454.0,1.38,0,normal
2026-01-02 20:14:00,29.17,58.15,2090.0,1.693,1,alert
2026-01-02 20:16:00,28.93,62.83,1611.0,1.483,0,normal
2026-01-02 20:18:00,29.11,62.14,1426.0,1.527,1,alert
2026-01-02 20:20:00,27.48,61.41,1704.0,1.415,0,normal
2026-01-02 20:22:00,28.7,62.03,2037.0,1.495,0,normal
2026-01-02 20:24:00,28.17,63.28,982.0,1.402,0,normal
2026-01-02 20:26:00,27.98,60.9,2171.0,1.476,0,normal
2026-01-02 20:28:00,27.71,59.42,2124.0,1.508,1,alert
2026-01-02 20:30:00,29.56,66.51,2033.0,1.386,0,normal
2026-01-02 20:32:00,28.01,61.35,1257.0,1.461,0,normal
2026-01-02 20:34:00,28.69,62.29,1882.0,1.483,0,normal
2026-01-02 20:36:00,27.08,66.02,1175.0,1.218,0,normal
2026-01-02 20:38:00,,47.71,780.0,,,
2026-01-02 20:40:00,27.44,60.17,1444.0,1.457,0,normal
2026-01-02 20:42:00,27.86,64.16,1563.0,1.344,0,normal
2026-01-02 20:44:00,27.33,61.58,2013.0,1.396,0,normal
2026-01-02 20:46:00,28.32,61.42,2362.0,1.486,0,normal
2026-01-02 20:48:00,26.51,62.05,1459.0,1.314,0,normal
2026-01-02 20:50:00,27.09,60.69,1694.0,1.409,0,normal
2026-01-02 20:52:00,28.27,62.7,1299.0,1.432,0,normal
2026-01-02 20:54:00,28.27,59.12,1396.0,1.57,1,alert
2026-01-02 20:56:00,27.76,65.48,1935.0,1.287,0,normal
2026-01-02 20:58:00,26.62,63.94,942.0,1.257,0,normal
2026-01-02 21:00:00,27.1,64.56,1701.0,1.271,0,normal
2026-01-02 21:02:00,27.53,62.09,1544.0,1.394,0,normal
2026-01-02 21:04:00,28.05,62.03,1120.0,1.44,0,normal
2026-01-02 21:06:00,28.64,63.31,1711.0,1.439,0,normal
2026-01-02 21:08:00,27.24,60.53,1300.0,1.427,0,normal
2026-01-02 21:10:00,26.84,62.78,1528.0,1.315,0,normal
2026-01-02 21:12:00,28.03,60.82,1635.0,1.484,0,normal
2026-01-02 21:14:00,27.04,61.34,1448.0,1.381,0,normal
2026-01-02 21:16:00,26.98,58.32,1038.0,1.484,0,normal
2026-01-02 21:18:00,28.72,65.91,1432.0,1.344,0,normal
2026-01-02 21:20:00,28.37,61.06,1526.0,1.504,1,alert
2026-01-02 21:22:00,27.56,66.17,,1.247,,
2026-01-02 21:24:00,26.62,66.5,1457.0,1.168,0,normal
2026-01-02 21:26:00,27.89,59.85,1622.0,1.508,1,alert
2026-01-02 21:28:00,28.42,60.03,1384.0,1.548,1,alert
2026-01-02 21:30:00,26.99,70.01,1010.0,1.068,0,normal
2026-01-02 21:32:00,28.62,67.02,1376.0,1.292,0,normal
2026-01-02 21:34:00,28.75,62.49,1689.0,1.481,0,normal
2026-01-02 21:36:00,28.41,63.41,804.0,1.416,0,normal
2026-01-02 21:38:00,27.52,61.73,1055.0,1.407,0,normal
2026-01-02 21:40:00,28.01,64.1,1453.0,1.358,0,normal
2026-01-02 21:42:00,28.23,61.09,866.0,1.49,0,normal
2026-01-02 21:44:00,27.82,58.05,1369.0,1.569,1,alert
2026-01-02 21:46:00,26.87,60.4,1113.0,1.401,0,normal
2026-01-02 21:48:00,26.7,63.86,868.0,1.266,0,normal
2026-01-02 21:50:00,27.59,60.45,1341.0,1.46,0,normal
2026-01-02 21:52:00,26.29,63.89,1233.0,1.234,0,normal
2026-01-02 21:54:00,27.15,60.86,1176.0,1.408,0,normal
2026-01-02 21:56:00,28.03,61.07,1038.0,1.474,0,normal
2026-01-02 21:58:00,25.34,66.77,979.0,1.074,0,normal
2026-01-02 22:00:00,27.97,63.68,619.0,1.371,0,normal
2026-01-02 22:02:00,28.0,63.02,1029.0,1.398,0,normal
2026-01-02 22:04:00,26.96,65.87,1364.0,1.214,0,normal
2026-01-02 22:06:00,27.49,64.56,995.0,1.3,0,normal
2026-01-02 22:08:00,26.97,67.29,911.0,1.165,0,normal
2026-01-02 22:10:00,27.8,62.03,753.0,1.419,0,normal
2026-01-02 22:12:00,27.62,62.21,789.0,1.397,0,normal
2026-01-02 22:14:00,25.5,61.31,589.0,1.263,0,normal
2026-01-02 22:16:00,27.65,62.2,1257.0,1.4,0,normal
2026-01-02 22:18:00,,66.33,732.0,,,
2026-01-02 22:20:00,26.83,67.02,765.0,1.164,0,normal
2026-01-02 22:22:00,25.93,66.71,541.0,1.115,0,normal
2026-01-02 22:24:00,28.03,58.57,657.0,1.569,1,alert
2026-01-02 22:26:00,27.39,66.15,,1.235,,
2026-01-02 22:28:00,26.04,59.66,679.0,1.359,0,normal
2026-01-02 22:30:00,25.28,66.96,443.0,1.064,0,normal
2026-01-02 22:32:00,26.27,63.21,655.0,1.257,0,normal
2026-01-02 22:34:00,26.53,65.73,338.0,1.188,0,normal
2026-01-02 22:36:00,26.99,60.37,918.0,1.412,0,normal
2026-01-02 22:38:00,27.75,66.17,876.0,1.26,0,normal
2026-01-02 22:40:00,27.07,59.99,577.0,1.433,0,normal
2026-01-02 22:42:00,27.36,61.81,722.0,1.39,0,normal
2026-01-02 22:44:00,26.3,61.63,285.0,1.313,0,normal
2026-01-02 22:46:00,25.66,60.12,960.0,1.313,0,normal
2026-01-02 22:48:00,26.45,64.27,791.0,1.233,0,normal
2026-01-02 22:50:00,27.17,68.12,525.0,1.148,0,normal
2026-01-02 22:52:00,26.6,70.62,852.0,1.023,0,normal
2026-01-02 22:54:00,,64.17,482.0,,,
2026-01-02 22:56:00,25.9,67.17,428.0,1.097,0,normal
2026-01-02 22:58:00,25.46,65.22,539.0,1.132,0,normal
2026-01-02 23:00:00,25.88,65.64,314.0,1.147,0,normal
2026-01-02 23:02:00,26.02,63.46,192.0,1.229,0,normal
2026-01-02 23:04:00,25.75,64.96,570.0,1.161,0,normal
2026-01-02 23:06:00,25.68,65.86,272.0,1.126,0,normal
2026-01-02 23:08:00,25.4,63.24,486.0,1.193,0,normal
2026-01-02 23:10:00,26.98,63.55,442.0,1.298,0,normal
2026-01-02 23:12:00,25.08,64.74,0.0,1.122,1,alert
2026-01-02 23:14:00,27.06,,322.0,,,
2026-01-02 23:16:00,26.65,61.29,61.0,1.352,0,normal
2026-01-02 23:18:00,25.96,64.24,432.0,1.199,0,normal
2026-01-02 23:20:00,24.64,69.95,82.0,0.932,0,normal
2026-01-02 23:22:00,24.54,68.14,610.0,0.982,0,normal
2026-01-02 23:24:00,24.68,68.52,341.0,0.979,0,normal
2026-01-02 23:26:00,24.58,65.27,229.0,1.073,0,normal
2026-01-02 23:28:00,27.19,64.45,536.0,1.281,0,normal
2026-01-02 23:30:00,25.68,67.06,194.0,1.087,0,normal
2026-01-02 23:32:00,25.96,68.29,235.0,1.063,0,normal
2026-01-02 23:34:00,23.97,60.71,307.0,1.17,0,normal
2026-01-02 23:36:00,24.69,61.86,254.0,1.186,0,normal
2026-01-02 23:38:00,26.58,67.3,415.0,1.137,0,normal
2026-01-02 23:40:00,25.88,63.76,269.0,1.209,0,normal
2026-01-02 23:42:00,25.39,63.06,192.0,1.198,0,normal
2026-01-02 23:44:00,25.56,61.51,0.0,1.26,0,normal
2026-01-02 23:46:00,26.4,62.75,0.0,1.282,0,normal
2026-01-02 23:48:00,25.03,61.46,56.0,1.223,0,normal
2026-01-02 23:50:00,25.28,70.05,70.0,0.965,0,normal
2026-01-02 23:52:00,25.21,64.81,0.0,1.129,0,normal
2026-01-02 23:54:00,27.68,63.24,418.0,1.364,0,normal
2026-01-02 23:56:00,23.84,67.16,254.0,0.97,0,normal
2026-01-02 23:58:00,25.8,66.93,109.0,1.098,0,normal
2026-01-03 00:00:00,24.93,67.4,11.0,1.028,0,normal
2026-01-03 00:02:00,25.47,67.4,0.0,1.062,0,normal
2026-01-03 00:04:00,24.5,63.72,0.0,1.116,0,normal
2026-01-03 00:06:00,25.13,64.17,59.0,1.144,0,normal
2026-01-03 00:08:00,25.88,66.38,120.0,1.122,0,normal
2026-01-03 00:10:00,27.56,62.13,0.0,1.395,0,normal
2026-01-03 00:12:00,26.06,64.34,161.0,1.203,0,normal
2026-01-03 00:14:00,24.67,66.18,117.0,1.05,0,normal
2026-01-03 00:16:00,24.77,67.08,0.0,1.028,0,normal
2026-01-03 00:18:00,24.84,60.63,36.0,1.235,0,normal
2026-01-03 00:20:00,23.92,67.41,101.0,0.968,0,normal
2026-01-03 00:22:00,25.68,63.98,477.0,1.188,0,normal
2026-01-03 00:24:00,26.35,65.93,328.0,1.169,0,normal
2026-01-03 00:26:00,24.2,67.39,22.0,0.985,0,normal
2026-01-03 00:28:00,26.48,68.1,230.0,1.103,0,normal
2026-01-03 00:30:00,25.77,67.88,84.0,1.065,0,normal
2026-01-03 00:32:00,25.4,93.08,457.0,0.224,2,alarm
2026-01-03 00:34:00,25.58,68.22,240.0,1.042,0,normal
2026-01-03 00:36:00,26.96,64.51,224.0,1.262,0,normal
2026-01-03 00:38:00,26.72,64.0,542.0,1.262,0,normal
2026-01-03 00:40:00,25.51,66.82,111.0,1.083,0,normal
2026-01-03 00:42:00,25.43,66.52,168.0,1.088,0,normal
2026-01-03 00:44:00,25.71,63.74,178.0,1.198,0,normal
2026-01-03 00:46:00,25.81,65.47,2571.0,1.147,0,normal
2026-01-03 00:48:00,24.19,65.34,295.0,1.046,0,normal
2026-01-03 00:50:00,26.96,61.62,0.0,1.365,1,alert
2026-01-03 00:52:00,26.29,67.39,492.0,1.115,0,normal
2026-01-03 00:54:00,26.5,64.17,496.0,1.24,0,normal
2026-01-03 00:56:00,26.42,69.2,750.0,1.061,0,normal
2026-01-03 00:58:00,25.61,60.49,493.0,1.298,0,normal
2026-01-03 01:00:00,26.01,62.92,450.0,1.247,0,normal
2026-01-03 01:02:00,25.23,64.86,759.0,1.129,0,normal
2026-01-03 01:04:00,27.91,66.02,373.0,1.278,0,normal
2026-01-03 01:06:00,25.21,65.79,445.0,1.097,0,normal
2026-01-03 01:08:00,25.47,65.4,519.0,1.127,0,normal
2026-01-03 01:10:00,26.16,61.4,,1.31,,
2026-01-03 01:12:00,27.48,60.53,631.0,1.447,0,normal
2026-01-03 01:14:00,26.56,64.78,713.0,1.224,0,normal
2026-01-03 01:16:00,25.17,61.39,369.0,1.235,0,normal
2026-01-03 01:18:00,27.35,62.16,509.0,1.378,0,normal
2026-01-03 01:20:00,27.3,64.77,857.0,1.279,0,normal
2026-01-03 01:22:00,26.6,61.48,351.0,1.342,0,normal
2026-01-03 01:24:00,27.18,67.59,712.0,1.168,0,normal
2026-01-03 01:26:00,28.35,65.94,536.0,1.314,0,normal
2026-01-03 01:28:00,28.25,59.01,580.0,1.572,1,alert
2026-01-03 01:30:00,26.08,61.9,692.0,1.286,0,normal
2026-01-03 01:32:00,27.79,57.49,551.0,1.587,1,alert
2026-01-03 01:34:00,27.09,61.67,832.0,1.374,0,normal
2026-01-03 01:36:00,27.18,65.48,813.0,1.244,0,normal
2026-01-03 01:38:00,25.42,63.58,792.0,1.183,0,normal
2026-01-03 01:40:00,26.44,65.16,582.0,1.202,0,normal
2026-01-03 01:42:00,26.15,60.37,791.0,1.344,0,normal
2026-01-03 01:44:00,27.48,65.37,797.0,1.27,0,normal
2026-01-03 01:46:00,27.12,62.2,307.0,1.357,0,normal
2026-01-03 01:48:00,25.44,64.62,1110.0,1.151,0,normal
2026-01-03 01:50:00,26.97,63.45,941.0,1.301,0,normal
2026-01-03 01:52:00,27.98,59.89,1043.0,1.514,1,alert
2026-01-03 01:54:00,26.97,60.79,1080.0,1.396,0,normal
2026-01-03 01:56:00,27.34,65.86,658.0,1.242,0,normal
2026-01-03 01:58:00,27.43,64.39,1080.0,1.302,0,normal
2026-01-03 02:00:00,27.32,66.08,940.0,1.232,0,normal
2026-01-03 02:02:00,26.77,64.59,855.0,1.245,0,normal
2026-01-03 02:04:00,26.1,64.54,945.0,1.199,0,normal
2026-01-03 02:06:00,26.05,59.89,782.0,1.352,0,normal
2026-01-03 02:08:00,27.6,62.6,868.0,1.381,0,normal
2026-01-03 02:10:00,27.18,63.46,1009.0,1.317,0,normal
2026-01-03 02:12:00,27.01,68.51,942.0,1.124,0,normal
2026-01-03 02:14:00,26.88,65.42,1046.0,1.224,0,normal
2026-01-03 02:16:00,27.12,67.39,1223.0,1.171,0,normal
2026-01-03 02:18:00,28.24,64.37,1258.0,1.365,0,normal
2026-01-03 02:20:00,27.2,61.72,1349.0,1.381,0,normal
2026-01-03 02:22:00,26.33,64.31,1230.0,1.223,0,normal
2026-01-03 02:24:00,28.05,63.58,1284.0,1.381,0,normal
2026-01-03 02:26:00,26.96,61.29,845.0,1.377,0,normal
2026-01-03 02:28:00,27.45,62.38,1212.0,1.378,0,normal
2026-01-03 02:30:00,28.41,62.25,812.0,1.461,0,normal
2026-01-03 02:32:00,27.55,67.29,1375.0,1.204,0,normal
2026-01-03 02:34:00,27.98,57.81,1668.0,1.593,1,alert
2026-01-03 02:36:00,26.25,67.07,847.0,1.123,0,normal
2026-01-03 02:38:00,27.71,60.83,1883.0,1.456,0,normal
2026-01-03 02:40:00,27.78,59.7,937.0,1.504,1,alert
2026-01-03 02:42:00,26.69,66.73,1919.0,1.164,0,normal
2026-01-03 02:44:00,27.59,65.07,1073.0,1.289,0,normal
2026-01-03 02:46:00,27.65,66.34,1248.0,1.246,0,normal
2026-01-03 02:48:00,27.74,65.14,1447.0,1.298,0,normal
2026-01-03 02:50:00,28.4,67.89,1222.0,1.242,0,normal
2026-01-03 02:52:00,27.84,64.47,1212.0,1.331,0,normal
2026-01-03 02:54:00,28.74,62.14,1174.0,1.494,0,normal
2026-01-03 02:56:00,27.2,64.32,1869.0,1.287,0,normal
2026-01-03 02:58:00,27.9,66.14,1478.0,1.272,0,normal
2026-01-03 03:00:00,27.5,61.32,959.0,1.42,0,normal
2026-01-03 03:02:00,26.9,62.0,1389.0,1.347,0,normal
2026-01-03 03:04:00,28.69,61.78,1649.0,1.503,1,alert
2026-01-03 03:06:00,29.58,56.75,1302.0,1.792,1,alert
2026-01-03 03:08:00,27.79,63.43,1401.0,1.365,0,normal
2026-01-03 03:10:00,28.16,58.15,1312.0,1.597,1,alert
2026-01-03 03:12:00,27.53,63.37,908.0,1.347,0,normal
2026-01-03 03:14:00,27.46,65.44,1748.0,1.266,0,normal
2026-01-03 03:16:00,26.07,62.92,2952.0,1.251,0,normal
2026-01-03 03:18:00,27.47,67.46,1710.0,1.193,0,normal
2026-01-03 03:20:00,26.98,59.91,1792.0,1.428,0,normal
2026-01-03 03:22:00,29.14,65.24,1243.0,1.404,0,normal
2026-01-03 03:24:00,27.9,64.69,1557.0,1.327,0,normal
2026-01-03 03:26:00,27.72,58.82,1557.0,1.532,1,alert
2026-01-03 03:28:00,29.1,69.06,2307.0,1.246,0,normal
2026-01-03 03:30:00,27.22,63.24,1728.0,1.328,0,normal
2026-01-03 03:32:00,27.65,60.95,1995.0,1.447,0,normal
2026-01-03 03:34:00,28.25,59.26,1831.0,1.563,1,alert
2026-01-03 03:36:00,28.56,62.04,1078.0,1.483,0,normal
2026-01-03 03:38:00,28.71,62.18,,1.489,,
2026-01-03 03:40:00,28.73,62.74,2500.0,1.47,0,normal
2026-01-03 03:42:00,28.4,61.93,2025.0,1.473,0,normal
2026-01-03 03:44:00,28.67,64.1,2026.0,1.411,0,normal
2026-01-03 03:46:00,28.64,61.56,2284.0,1.508,1,alert
2026-01-03 03:48:00,27.13,58.6,,1.487,,
2026-01-03 03:50:00,28.17,62.44,1543.0,1.434,0,normal
2026-01-03 03:52:00,27.54,57.27,2020.0,1.572,1,alert
2026-01-03 03:54:00,28.16,63.7,1443.0,1.385,0,normal
2026-01-03 03:56:00,28.07,60.42,2091.0,1.502,1,alert
2026-01-03 03:58:00,30.59,61.75,2315.0,1.679,1,alert
2026-01-03 04:00:00,28.22,66.06,1647.0,1.299,0,normal
2026-01-03 04:02:00,26.97,61.14,1376.0,1.383,0,normal
2026-01-03 04:04:00,28.49,65.25,2318.0,1.351,0,normal
2026-01-03 04:06:00,28.71,61.38,1667.0,1.521,1,alert
2026-01-03 04:08:00,29.96,66.1,2318.0,1.435,0,normal
2026-01-03 04:10:00,27.88,62.05,1733.0,1.425,0,normal
2026-01-03 04:12:00,27.38,61.15,2336.0,1.416,0,normal
2026-01-03 04:14:00,29.0,64.0,1690.0,1.442,0,normal
2026-01-03 04:16:00,27.45,62.12,2079.0,1.387,0,normal
2026-01-03 04:18:00,28.11,60.71,1845.0,1.494,0,normal
2026-01-03 04:20:00,28.43,61.42,2205.0,1.495,0,normal
2026-01-03 04:22:00,28.25,62.62,1526.0,1.433,0,normal
2026-01-03 04:24:00,29.27,65.47,2344.0,1.405,0,normal
2026-01-03 04:26:00,28.31,57.85,,1.622,,
2026-01-03 04:28:00,28.03,62.91,1393.0,1.405,0,normal
2026-01-03 04:30:00,28.44,64.16,1720.0,1.39,0,normal
2026-01-03 04:32:00,28.43,63.09,1442.0,1.43,0,normal
2026-01-03 04:34:00,28.81,65.65,2249.0,1.361,0,normal
2026-01-03 04:36:00,29.1,62.01,2262.0,1.53,1,alert
2026-01-03 04:38:00,29.41,61.55,2198.0,1.577,1,alert
2026-01-03 04:40:00,28.7,63.92,1507.0,1.421,0,normal
2026-01-03 04:42:00,29.13,62.42,2231.0,1.517,1,alert
2026-01-03 04:44:00,27.55,62.14,2321.0,1.394,0,normal
2026-01-03 04:46:00,28.84,63.64,2253.0,1.443,0,normal
2026-01-03 04:48:00,29.5,60.31,3064.0,1.637,1,alert
2026-01-03 04:50:00,29.04,60.7,1527.0,1.578,1,alert
2026-01-03 04:52:00,28.42,61.27,2592.0,1.5,0,normal
2026-01-03 04:54:00,28.23,66.09,2060.0,1.299,0,normal
2026-01-03 04:56:00,28.4,54.54,2276.0,1.759,1,alert
2026-01-03 04:58:00,29.3,63.04,2280.0,1.507,1,alert
2026-01-03 05:00:00,29.83,61.82,2561.0,1.604,1,alert
2026-01-03 05:02:00,28.83,58.13,2957.0,1.661,1,alert
2026-01-03 05:04:00,29.41,62.76,1802.0,1.527,1,alert
2026-01-03 05:06:00,28.78,63.55,1779.0,1.441,0,normal
2026-01-03 05:08:00,28.95,63.73,2577.0,1.449,0,normal
2026-01-03 05:10:00,28.8,55.71,2363.0,1.754,1,alert
2026-01-03 05:12:00,29.41,65.39,1988.0,1.42,0,normal
2026-01-03 05:14:00,28.87,60.46,1573.0,1.572,1,alert
2026-01-03 05:16:00,30.59,62.98,1853.0,1.624,1,alert
2026-01-03 05:18:00,28.56,64.33,2973.0,1.393,0,normal
2026-01-03 05:20:00,28.99,60.03,1479.0,1.601,1,alert
2026-01-03 05:22:00,28.48,64.17,2081.0,1.393,0,normal
2026-01-03 05:24:00,28.1,,1836.0,,,
2026-01-03 05:26:00,28.86,57.11,1967.0,1.705,1,alert
2026-01-03 05:28:00,28.78,65.26,1568.0,1.374,0,normal
2026-01-03 05:30:00,31.47,58.78,2520.0,1.902,1,alert
2026-01-03 05:32:00,28.76,60.21,1968.0,1.571,1,alert
2026-01-03 05:34:00,28.44,61.53,3044.0,1.492,0,normal
2026-01-03 05:36:00,29.14,62.79,1973.0,1.503,1,alert
2026-01-03 05:38:00,27.57,62.91,2657.0,1.367,0,normal
